id,name,version,chain,mint_opens_at,supply,minted,currency,primary_volume,primary_sales,secondary_volume,total_volume,total_sales,total_volume_usd
24750,terrains,fxhash 1.0 (Tezos),TEZOS,2023-02-06T17:00:00+00:00,256,256,XTZ,1024.0,256,2599.857,3623.857,395,4171.78
24751,Allusive Tiles v1.5,fxhash 1.0 (Tezos),TEZOS,2023-02-05T17:58:59+00:00,69,69,XTZ,13.5,69,0.0,13.5,69,15.68
24753,Eulerian Chaos,fxhash 1.0 (Tezos),TEZOS,2023-02-05T18:16:14+00:00,1,1,XTZ,2.4,1,0.0,2.4,1,2.83
24754,Genuary 32nd - Wimondrian,fxhash 1.0 (Tezos),TEZOS,2023-02-05T18:30:59+00:00,32,15,XTZ,48.0,15,0.0,48.0,15,56.07
24755,Blind Gallery Mint Pass (Seed Edition),fxhash 1.0 (Tezos),TEZOS,2023-02-07T20:16:00+00:00,800,800,XTZ,27180.0,800,7571.149996,34751.149996,912,40661.18
24757,oppositeLIMITS,fxhash 1.0 (Tezos),TEZOS,2023-12-15T20:00:00+00:00,32,22,XTZ,64.0,22,0.0,64.0,22,75.52
24758,line^GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-06T00:25:44+00:00,20,1,XTZ,0.25,1,0.0,0.25,1,0.29
2476,FRTZNABSTRCTN GEN1,fxhash 1.0 (Tezos),TEZOS,2021-12-06T20:59:00+00:00,33,33,XTZ,33.0,33,1.0,34.0,34,137.39
24760,Balls Off The Wall - AI30,fxhash 1.0 (Tezos),TEZOS,2023-02-06T00:53:59+00:00,100,1,XTZ,1.0,1,0.0,1.0,1,1.18
24761,Cross worlds,fxhash 1.0 (Tezos),TEZOS,2023-02-06T01:08:59+00:00,20,8,XTZ,7.2,8,0.0,7.2,8,8.39
24763,Algoscapes | Rock-face,fxhash 1.0 (Tezos),TEZOS,2023-02-06T01:11:29+00:00,800,800,XTZ,0.0,800,70.33,70.33,821,78.32
24764,GOLs,fxhash 1.0 (Tezos),TEZOS,2023-02-07T18:08:00+00:00,40,40,XTZ,40.0,40,0.0,40.0,40,47.17
24765,Brinco,fxhash 1.0 (Tezos),TEZOS,2023-02-06T19:00:00+00:00,128,124,XTZ,620.0,124,382.26,1002.26,166,1171.85
24766,Maybe B&W (first run),fxhash 1.0 (Tezos),TEZOS,2023-02-06T14:00:00+00:00,32,20,XTZ,545.5,20,0.0,545.5,20,589.44
24768,Ultraclock,fxhash 1.0 (Tezos),TEZOS,2023-02-12T20:00:00+00:00,133,1,XTZ,2.0,1,0.0,2.0,1,2.34
24769,Misty Harmony,fxhash 1.0 (Tezos),TEZOS,2023-02-06T19:30:00+00:00,128,128,XTZ,195.0,128,219.25,414.25,180,477.25
2477,Mimosazz#1,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:02:00+00:00,70,70,XTZ,70.0,70,8.2,78.2,72,354.4
24770,flow | meditations,fxhash 1.0 (Tezos),TEZOS,2023-02-06T03:53:29+00:00,800,800,XTZ,24.0,800,75.4,99.4,934,111.75
24771,Falling Stars,fxhash 1.0 (Tezos),TEZOS,2023-02-06T07:25:59+00:00,10,4,XTZ,2.0,4,0.0,2.0,4,2.32
24773,Oddball,fxhash 1.0 (Tezos),TEZOS,2023-02-06T07:18:59+00:00,32,32,XTZ,1024.0,32,329.5,1353.5,40,1542.23
24774,Interstellar,fxhash 1.0 (Tezos),TEZOS,2023-02-08T18:00:00+00:00,40,31,XTZ,99.0,31,0.0,99.0,31,117.15
24775,Make-believe,fxhash 1.0 (Tezos),TEZOS,2023-02-06T17:00:00+00:00,32,32,XTZ,1024.0,32,1648.93,2672.93,62,3085.71
24777,Spring will be back again ,fxhash 1.0 (Tezos),TEZOS,2023-02-07T19:00:00+00:00,150,150,XTZ,2480.0,150,601.0,3081.0,180,3661.65
24778,Uncalibrat_d,fxhash 1.0 (Tezos),TEZOS,2023-02-06T19:11:00+00:00,180,41,XTZ,76.0,41,0.0,76.0,41,87.41
24779,rings×GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-06T14:17:44+00:00,1,1,XTZ,1.0,1,0.0,1.0,1,1.17
2478,hash insects,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:04:10+00:00,8,8,XTZ,24.0,8,14.0,38.0,9,113.25
24780,To the Dreamland,fxhash 1.0 (Tezos),TEZOS,2023-02-06T17:29:00+00:00,2,2,XTZ,6.5,2,7.8,14.3,3,16.87
24781,The Unrealized Painting,fxhash 1.0 (Tezos),TEZOS,2023-02-07T15:00:00+00:00,100,100,XTZ,5.333,100,0.0,5.333,100,6.34
24782,huddle 12 rebound,fxhash 1.0 (Tezos),TEZOS,2023-02-08T02:00:00+00:00,9,9,XTZ,27.0,9,0.0,27.0,9,28.71
24783,Through,fxhash 1.0 (Tezos),TEZOS,2023-02-06T17:10:00+00:00,1,1,XTZ,5.5,1,0.0,5.5,1,6.49
24784,Terra-Bytes,fxhash 1.0 (Tezos),TEZOS,2023-02-06T16:00:00+00:00,200,200,XTZ,800.0,200,191.077,991.077,226,1137.39
24785,Maximalism💎,fxhash 1.0 (Tezos),TEZOS,2023-02-06T21:00:00+00:00,12,12,XTZ,79.0,12,0.0,79.0,12,87.02
24786,Downpour Noir,fxhash 1.0 (Tezos),TEZOS,2023-02-07T18:00:00+00:00,32,32,XTZ,1024.0,32,1217.743584,2241.743584,56,2563.82
24788,Arts of Chet G32,fxhash 1.0 (Tezos),TEZOS,2023-02-07T21:00:00+00:00,32,6,XTZ,3.36,6,0.0,3.36,6,3.69
24789,fxHedra,fxhash 1.0 (Tezos),TEZOS,2023-02-06T19:19:44+00:00,30,19,XTZ,9.5,19,0.0,9.5,19,10.69
2479,Blue cell,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:06:50+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
24791,Bo(x) m(ash),fxhash 1.0 (Tezos),TEZOS,2023-02-06T20:29:00+00:00,48,48,XTZ,48.0,48,3.99,51.99,49,60.65
24792,Life's Evolution,fxhash 1.0 (Tezos),TEZOS,2023-02-06T20:08:59+00:00,50,3,XTZ,6.0,3,0.0,6.0,3,7.0
24793,colorfall^GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-06T20:31:59+00:00,10,3,XTZ,1.2,3,0.0,1.2,3,1.38
24794,Rainbow Road,fxhash 1.0 (Tezos),TEZOS,2023-02-06T17:34:29+00:00,32,16,XTZ,172.8,16,12.0,184.8,17,216.92
24796,Moiré Color - AI31,fxhash 1.0 (Tezos),TEZOS,2023-02-06T21:28:44+00:00,100,2,XTZ,2.0,2,0.0,2.0,2,2.36
24797,Moiré Meditation,fxhash 1.0 (Tezos),TEZOS,2023-02-07T19:00:00+00:00,32,32,XTZ,1024.0,32,6.0,1030.0,34,987.72
24798,Morixels Abstrogen,fxhash 1.0 (Tezos),TEZOS,2023-02-07T18:30:00+00:00,128,128,XTZ,128.0,128,4.0,132.0,130,146.71
24799,In Between,fxhash 1.0 (Tezos),TEZOS,2023-02-06T20:45:00+00:00,32,32,XTZ,1024.0,32,2740.69,3764.69,46,4336.37
248,Pearl,fxhash 1.0 (Tezos),TEZOS,2021-11-17T10:27:02+00:00,80,80,XTZ,320.0,80,134.72213,454.72213,104,2266.0
2480,TELA,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:17:30+00:00,50,50,XTZ,50.0,50,5.61,55.61,53,229.98
24800,the Punks Merch - Album Covers,fxhash 1.0 (Tezos),TEZOS,2023-02-06T20:22:29+00:00,100,35,XTZ,35.0,35,0.0,35.0,35,40.74
24801,Network Diagrams 82.46250293762838,fxhash 1.0 (Tezos),TEZOS,2023-02-07T16:42:00+00:00,32,19,XTZ,30.3,19,0.0,30.3,19,35.39
24802,Code Path,fxhash 1.0 (Tezos),TEZOS,2023-02-06T21:29:59+00:00,104,7,XTZ,7.0,7,0.0,7.0,7,8.14
24803,Admaks*GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-07T00:58:29+00:00,5,5,XTZ,4.95,5,0.0,4.95,5,5.75
24804,AUTOCHECKS,fxhash 1.0 (Tezos),TEZOS,2023-02-07T01:46:59+00:00,125,125,XTZ,125.0,125,0.0,125.0,125,146.2
24805,The Emissary Scrolls,fxhash 1.0 (Tezos),TEZOS,2023-02-07T17:09:00+00:00,32,32,XTZ,36.0,32,3.0,39.0,33,45.2
24806,Dominos,fxhash 1.0 (Tezos),TEZOS,2023-02-07T03:29:59+00:00,1000,4,XTZ,8.0,4,0.0,8.0,4,9.44
24807,HERE & NOW: Edition 5,fxhash 1.0 (Tezos),TEZOS,2023-02-15T19:00:00+00:00,2400,1890,XTZ,74872.0,1890,1865.798888,76737.798888,1996,84500.66
24809,Littlecube Maps: Arctic Oasis Islands,fxhash 1.0 (Tezos),TEZOS,2023-02-07T04:10:29+00:00,1,1,XTZ,3.0,1,0.0,3.0,1,3.51
2481,Laser Show,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:22:00+00:00,5,5,XTZ,5.0,5,0.0,5.0,5,20.55
24810,Fibonacci Rainbow Spiral v2 variation 2,fxhash 1.0 (Tezos),TEZOS,2023-02-07T07:17:59+00:00,3,3,XTZ,3.0,3,0.0,3.0,3,3.52
24811,lilium,fxhash 1.0 (Tezos),TEZOS,2023-02-07T21:00:00+00:00,32,32,XTZ,1024.0,32,490.71,1514.71,57,1758.29
24812,CityScape,fxhash 1.0 (Tezos),TEZOS,2023-02-07T19:30:00+00:00,250,13,XTZ,26.0,13,0.0,26.0,13,30.66
24813,Blossoms at night,fxhash 1.0 (Tezos),TEZOS,2023-02-07T15:10:00+00:00,16,6,XTZ,6.0,6,0.0,6.0,6,7.26
24815,Wiggle Wiggle,fxhash 1.0 (Tezos),TEZOS,2023-02-07T17:08:00+00:00,64,5,XTZ,5.0,5,0.0,5.0,5,5.65
24816,Molten Universe,fxhash 1.0 (Tezos),TEZOS,2023-02-07T17:45:00+00:00,32,3,XTZ,96.0,3,0.0,96.0,3,114.24
24817,volcans (audio),fxhash 1.0 (Tezos),TEZOS,2023-02-07T15:32:00+00:00,16,16,XTZ,21.93,16,8.0,29.93,21,32.14
24818,face.gif The FROSTxHASH Launch,fxhash 1.0 (Tezos),TEZOS,2023-02-07T15:00:00+00:00,32,31,XTZ,31.0,31,0.0,31.0,31,36.95
24819,D-grid,fxhash 1.0 (Tezos),TEZOS,2023-02-07T14:00:00+00:00,128,23,XTZ,94.0,23,0.0,94.0,23,112.08
24820,Orion,fxhash 1.0 (Tezos),TEZOS,2023-08-18T13:00:00+00:00,32,32,XTZ,32.0,32,11.3,43.3,36,42.35
24821,Dragon Bloke,fxhash 1.0 (Tezos),TEZOS,2023-02-07T16:00:00+00:00,24,24,XTZ,48.0,24,89.4,137.4,27,162.78
24822,Dream cubes^,fxhash 1.0 (Tezos),TEZOS,2023-02-07T16:11:44+00:00,3,0,XTZ,0.0,0,0.0,0.0,0,0.0
24824,Kiosktur,fxhash 1.0 (Tezos),TEZOS,2023-02-07T16:50:44+00:00,1,1,XTZ,0.99,1,0.0,0.99,1,1.16
24826,sketchbook page 7: neighbourhoods,fxhash 1.0 (Tezos),TEZOS,2023-02-08T15:00:00+00:00,64,64,XTZ,32.0,64,15.256,47.256,68,55.69
24827,Jazzdans,fxhash 1.0 (Tezos),TEZOS,2023-02-07T14:15:29+00:00,128,128,XTZ,640.0,128,40.0,680.0,135,785.8
24829,Izingqimba Ezintathu,fxhash 1.0 (Tezos),TEZOS,2023-02-07T17:21:59+00:00,32,32,XTZ,10.24,32,0.0,10.24,32,11.86
2483,foreste,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:34:10+00:00,52,52,XTZ,49.5,52,14.0,63.5,53,250.7
24830,fxCube,fxhash 1.0 (Tezos),TEZOS,2023-02-07T17:48:59+00:00,20,9,XTZ,5.85,9,0.0,5.85,9,6.6
24831,Noisy Creatures,fxhash 1.0 (Tezos),TEZOS,2023-02-09T16:00:00+00:00,34,34,XTZ,984.0,34,160.0,1144.0,39,1270.95
24832,Impossible Gardens,fxhash 1.0 (Tezos),TEZOS,2023-02-07T14:54:59+00:00,32,32,XTZ,1024.0,32,37.0,1061.0,33,1246.74
24833,SHARD,fxhash 1.0 (Tezos),TEZOS,2023-02-07T17:00:00+00:00,25,25,XTZ,75.0,25,0.0,75.0,25,87.51
24834,MathArt：FxHash,fxhash 1.0 (Tezos),TEZOS,2023-02-07T15:49:29+00:00,128,128,XTZ,0.0,128,1.5,1.5,129,1.06
24835,Electric Fields,fxhash 1.0 (Tezos),TEZOS,2023-02-08T06:30:00+00:00,8,8,XTZ,16.0,8,0.0,16.0,8,19.24
24836,Celestial Connection,fxhash 1.0 (Tezos),TEZOS,2023-02-07T21:00:00+00:00,128,128,XTZ,260.0,128,79.59,339.59,144,392.43
24837,Stoned Grass,fxhash 1.0 (Tezos),TEZOS,2023-02-07T18:35:00+00:00,25,25,XTZ,80.0,25,5.0,85.0,26,101.99
24838,THE GARDEN OF DELIGHTS,fxhash 1.0 (Tezos),TEZOS,2023-02-07T20:47:14+00:00,128,10,XTZ,10.0,10,0.0,10.0,10,12.11
24839,blades,fxhash 1.0 (Tezos),TEZOS,2023-02-07T18:40:00+00:00,46,5,XTZ,15.0,5,0.0,15.0,5,17.97
2484,Color branding,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:35:10+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
24840,Messy Garden,fxhash 1.0 (Tezos),TEZOS,2023-02-07T18:23:59+00:00,32,32,XTZ,64.0,32,22.0,86.0,37,92.81
24841,Banana Doce,fxhash 1.0 (Tezos),TEZOS,2023-02-08T15:20:06+00:00,69,4,XTZ,3.84,4,0.0,3.84,4,4.65
24843,🏁🌈 Pixel Flags ,fxhash 1.0 (Tezos),TEZOS,2023-02-07T21:54:29+00:00,32,32,XTZ,140.5,32,0.0,140.5,32,171.05
24844,Black and White^GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-07T22:00:29+00:00,30,2,XTZ,1.98,2,0.0,1.98,2,2.42
24845,Lost Memories,fxhash 1.0 (Tezos),TEZOS,2023-02-09T21:00:00+00:00,359,359,XTZ,19105.1,359,4772.443584,23877.543584,510,25592.85
24846,FXhashtract GIF #1,fxhash 1.0 (Tezos),TEZOS,2023-02-07T19:28:59+00:00,24,24,XTZ,12.0,24,0.0,12.0,24,14.15
24847,Arts of Chet G32.2,fxhash 1.0 (Tezos),TEZOS,2023-02-07T22:32:59+00:00,32,3,XTZ,1.68,3,0.0,1.68,3,1.89
24848,Emittance,fxhash 1.0 (Tezos),TEZOS,2023-02-07T19:34:59+00:00,2,2,XTZ,2.0,2,0.0,2.0,2,2.29
24849,Fibonacci Rainbow Spiral v2 variation 3,fxhash 1.0 (Tezos),TEZOS,2023-02-07T22:39:29+00:00,3,3,XTZ,3.0,3,0.0,3.0,3,3.58
2485,The Tunnel,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:38:10+00:00,9,9,XTZ,14.0,9,0.0,14.0,9,66.96
24850,Monochromatic View,fxhash 1.0 (Tezos),TEZOS,2023-02-08T18:00:00+00:00,150,11,XTZ,27.5,11,0.0,27.5,11,32.89
24851,The universe,fxhash 1.0 (Tezos),TEZOS,2023-02-08T18:00:00+00:00,9,9,XTZ,9.0,9,0.0,9.0,9,10.56
24852,Platonics,fxhash 1.0 (Tezos),TEZOS,2023-02-15T16:00:00+00:00,100,100,XTZ,4062.0,100,359.133,4421.133,114,4973.64
24853,Space Mountains,fxhash 1.0 (Tezos),TEZOS,2023-02-08T02:47:44+00:00,50,5,XTZ,5.0,5,0.0,5.0,5,5.09
24855,Chocolate fold,fxhash 1.0 (Tezos),TEZOS,2023-02-10T17:00:00+00:00,100,100,XTZ,100.0,100,32.873,132.873,126,144.31
24856,ShoegazerV2 - AI32,fxhash 1.0 (Tezos),TEZOS,2023-02-08T04:59:29+00:00,32,2,XTZ,6.4,2,0.0,6.4,2,7.86
24857,Geometric Thoughts,fxhash 1.0 (Tezos),TEZOS,2023-02-08T05:15:59+00:00,16,16,XTZ,9.5,16,0.0,9.5,16,11.12
24858,GM!,fxhash 1.0 (Tezos),TEZOS,2023-02-08T16:00:00+00:00,500,192,XTZ,109.69659,192,5.0,114.69659,193,109.72
2486,love you,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:41:10+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
24860,Glass Worms v2.0,fxhash 1.0 (Tezos),TEZOS,2023-02-08T04:47:14+00:00,50,50,XTZ,3.38,50,0.4,3.78,52,4.47
24862,doodles,fxhash 1.0 (Tezos),TEZOS,2023-02-08T08:05:44+00:00,20,20,XTZ,0.0,20,0.0,0.0,20,0.0
24864,different techniques,fxhash 1.0 (Tezos),TEZOS,2023-02-10T15:00:00+00:00,65,65,XTZ,32.5,65,19.5,52.0,73,58.32
24865,Japanese Hills,fxhash 1.0 (Tezos),TEZOS,2023-02-08T14:10:00+00:00,16,2,XTZ,2.0,2,0.0,2.0,2,2.39
24866,Rangxel,fxhash 1.0 (Tezos),TEZOS,2023-03-30T16:15:00+00:00,800,800,XTZ,28.0,800,272.43,300.43,1038,333.43
24867,A Great Space Mind Unfolding,fxhash 1.0 (Tezos),TEZOS,2023-02-08T07:40:44+00:00,32,7,XTZ,224.0,7,0.0,224.0,7,264.96
24868,Gate to nowhere,fxhash 1.0 (Tezos),TEZOS,2023-02-10T19:15:00+00:00,100,51,XTZ,1020.0,51,115.2,1135.2,59,1237.37
24869,is and is not,fxhash 1.0 (Tezos),TEZOS,2023-02-08T11:49:14+00:00,28,28,XTZ,89.0,28,0.0,89.0,28,90.7
24872,B&W.Flexible circles×GPT ,fxhash 1.0 (Tezos),TEZOS,2023-02-08T13:17:29+00:00,5,5,XTZ,5.0,5,0.0,5.0,5,5.91
24873,A City from Above,fxhash 1.0 (Tezos),TEZOS,2023-02-08T17:00:00+00:00,128,128,XTZ,7.0,128,19.11,26.11,145,31.48
24874,colline,fxhash 1.0 (Tezos),TEZOS,2023-02-08T14:10:29+00:00,20,3,XTZ,0.3,3,0.0,0.3,3,0.35
24875,Comunicar,fxhash 1.0 (Tezos),TEZOS,2023-02-08T16:30:00+00:00,1,1,XTZ,5.5,1,0.0,5.5,1,6.65
24876,Surrender,fxhash 1.0 (Tezos),TEZOS,2023-02-08T16:30:00+00:00,46,5,XTZ,5.0,5,0.0,5.0,5,5.69
24878,Canvas and Roller,fxhash 1.0 (Tezos),TEZOS,2023-02-08T17:15:00+00:00,32,32,XTZ,178.0,32,35.0,213.0,36,261.15
24879,Hedge,fxhash 1.0 (Tezos),TEZOS,2023-02-08T12:13:59+00:00,128,22,XTZ,11.0,22,0.0,11.0,22,12.94
2488,Plume,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:46:10+00:00,100,100,XTZ,300.0,100,134.847,434.847,124,1810.71
24880,SquarePlus,fxhash 1.0 (Tezos),TEZOS,2023-02-09T16:00:00+00:00,256,256,XTZ,3297.5,256,971.95,4269.45,333,4889.82
24881,Supremakynas - Genuary32,fxhash 1.0 (Tezos),TEZOS,2023-02-08T13:19:14+00:00,7,7,XTZ,7.0,7,0.0,7.0,7,7.69
24885,multiverse,fxhash 1.0 (Tezos),TEZOS,2023-02-08T20:29:00+00:00,80,80,XTZ,80.0,80,6.9,86.9,81,102.88
24886,No Writing on Walls,fxhash 1.0 (Tezos),TEZOS,2023-02-09T16:00:00+00:00,64,64,XTZ,128.0,64,34.45,162.45,74,187.03
24887,Neuromorphosis,fxhash 1.0 (Tezos),TEZOS,2023-02-09T18:00:00+00:00,184,184,XTZ,16.0,184,19.599999,35.599999,221,39.13
24888,C I R C L E Z 8 0,fxhash 1.0 (Tezos),TEZOS,2023-02-10T18:00:00+00:00,128,11,XTZ,22.0,11,0.0,22.0,11,26.56
24889,.discharge,fxhash 1.0 (Tezos),TEZOS,2023-02-09T16:30:00+00:00,77,77,XTZ,154.0,77,6.85,160.85,81,182.79
2489,καλόςείδοςskopeō,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:52:10+00:00,52,52,XTZ,52.0,52,4.0,56.0,55,248.36
24890,X's,fxhash 1.0 (Tezos),TEZOS,2023-02-08T19:44:29+00:00,3,1,XTZ,1.5,1,0.0,1.5,1,1.29
24891,Who,fxhash 1.0 (Tezos),TEZOS,2023-02-08T20:06:29+00:00,100,12,XTZ,1.6,12,0.0,1.6,12,1.89
24892,Measure of a Life,fxhash 1.0 (Tezos),TEZOS,2023-02-08T17:08:59+00:00,69,69,XTZ,240.0,69,161.558,401.558,80,405.43
24893,Glowing Windows,fxhash 1.0 (Tezos),TEZOS,2023-02-10T13:01:00+00:00,256,54,XTZ,109.0,54,3.9,112.9,55,114.12
24894,bubbles,fxhash 1.0 (Tezos),TEZOS,2023-03-09T21:00:00+00:00,80,80,XTZ,32.35,80,44.349,76.699,92,84.04
24895,Echoes of the Fractal Depths,fxhash 1.0 (Tezos),TEZOS,2023-02-08T22:00:00+00:00,64,64,XTZ,0.0,64,3.4,3.4,80,3.7
24896,triangles×GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-08T21:06:14+00:00,1,1,XTZ,2.9,1,0.0,2.9,1,3.56
24897,Trusted Slugs,fxhash 1.0 (Tezos),TEZOS,2023-02-08T21:23:29+00:00,150,1,XTZ,0.75,1,0.0,0.75,1,0.89
24899,Multidimensional Maximalism,fxhash 1.0 (Tezos),TEZOS,2023-02-09T19:30:00+00:00,256,256,XTZ,42.0,256,314.71,356.71,360,387.61
249,Packed and Stacked,fxhash 1.0 (Tezos),TEZOS,2021-11-17T10:27:32+00:00,18,18,XTZ,18.0,18,2.0,20.0,21,100.87
2490,passing,fxhash 1.0 (Tezos),TEZOS,2021-12-06T21:54:10+00:00,64,64,XTZ,128.0,64,39.153,167.153,81,612.74
24900,"IO character ""Herman""",fxhash 1.0 (Tezos),TEZOS,2023-02-08T23:20:59+00:00,3,3,XTZ,1.5,3,0.0,1.5,3,1.83
24901,PROUDUCT - SQUEERTEES,fxhash 1.0 (Tezos),TEZOS,2023-02-08T23:53:44+00:00,69,69,XTZ,3.0,69,0.222,3.222,70,3.92
24902,Patterns on Mars Surface,fxhash 1.0 (Tezos),TEZOS,2023-02-09T17:45:00+00:00,99,99,XTZ,49.5,99,18.24,67.74,117,75.75
24904,Man of the Sea,fxhash 1.0 (Tezos),TEZOS,2023-02-10T00:34:00+00:00,1,1,XTZ,10.0,1,0.0,10.0,1,10.7
24905,Holy Grail,fxhash 1.0 (Tezos),TEZOS,2023-02-09T13:21:00+00:00,5,5,XTZ,7.5,5,0.0,7.5,5,8.4
24906,CMYK:Unchecked,fxhash 1.0 (Tezos),TEZOS,2023-02-09T13:00:00+00:00,256,256,XTZ,256.0,256,17.253,273.253,273,312.12
24908,Automata Bloke,fxhash 1.0 (Tezos),TEZOS,2023-02-10T20:00:00+00:00,30,30,XTZ,60.0,30,23.87,83.87,36,92.25
24909,pixeldrop_ed2023feb09,fxhash 1.0 (Tezos),TEZOS,2023-02-09T00:18:29+00:00,64,64,XTZ,64.0,64,2.2,66.2,67,78.2
24910,Littlecube Maps: Desaturated,fxhash 1.0 (Tezos),TEZOS,2023-02-09T02:31:59+00:00,37,37,XTZ,0.0,37,0.0,0.0,37,0.0
24912,Fibonacci Rainbow Spirals v2.1.1 var4,fxhash 1.0 (Tezos),TEZOS,2023-02-09T06:59:29+00:00,1,1,XTZ,1.0,1,0.0,1.0,1,1.19
24913,DDF & Dots,fxhash 1.0 (Tezos),TEZOS,2023-02-09T07:22:44+00:00,196,7,XTZ,28.0,7,0.0,28.0,7,30.44
24914,casa,fxhash 1.0 (Tezos),TEZOS,2023-02-09T07:23:14+00:00,202,4,XTZ,12.0,4,0.0,12.0,4,14.19
24915,Serene Garden,fxhash 1.0 (Tezos),TEZOS,2023-02-09T19:00:00+00:00,200,200,XTZ,1624.0,200,658.98,2282.98,248,2824.1
24916,Minted earth,fxhash 1.0 (Tezos),TEZOS,2023-02-10T21:00:00+00:00,25,25,XTZ,25.0,25,1.5,26.5,26,29.44
24917,Aftershock,fxhash 1.0 (Tezos),TEZOS,2023-02-09T11:30:00+00:00,128,128,XTZ,552.0,128,72.91,624.91,142,704.99
24918,Cubism Bar,fxhash 1.0 (Tezos),TEZOS,2023-02-09T13:30:44+00:00,32,10,XTZ,10.0,10,0.0,10.0,10,11.27
24919,Ostovane^GPT,fxhash 1.0 (Tezos),TEZOS,2023-02-09T14:02:14+00:00,1,1,XTZ,2.99,1,0.0,2.99,1,3.49
2492,}'\OvO/'{,fxhash 1.0 (Tezos),TEZOS,2021-12-06T22:17:50+00:00,10,10,XTZ,10.0,10,0.0,10.0,10,41.72
24920,Symphony,fxhash 1.0 (Tezos),TEZOS,2023-02-09T13:30:00+00:00,30,27,XTZ,27.0,27,0.0,27.0,27,30.33
24921,tornado,fxhash 1.0 (Tezos),TEZOS,2023-02-09T15:20:44+00:00,1,1,XTZ,0.99,1,0.0,0.99,1,1.15
24922,Assemblage,fxhash 1.0 (Tezos),TEZOS,2023-02-11T17:00:00+00:00,256,226,XTZ,1824.0,226,53.55,1877.55,233,2034.7
24923,Badgirs City,fxhash 1.0 (Tezos),TEZOS,2023-02-10T16:00:00+00:00,256,256,XTZ,8585.0,256,5102.259,13687.259,411,14876.03
24924,Sparkling,fxhash 1.0 (Tezos),TEZOS,2023-02-10T16:30:00+00:00,1,1,XTZ,6.6,1,0.0,6.6,1,7.19
24925,Skies and Lands,fxhash 1.0 (Tezos),TEZOS,2023-02-09T17:52:44+00:00,100,100,XTZ,50.0,100,21.077,71.077,108,78.45
24926,3771P53,fxhash 1.0 (Tezos),TEZOS,2023-02-09T18:06:44+00:00,32,16,XTZ,16.0,16,0.0,16.0,16,15.74
24927,Padel,fxhash 1.0 (Tezos),TEZOS,2023-02-11T16:00:00+00:00,75,75,XTZ,88.0,75,117.8,205.8,105,212.2
24928,Cosmic reaction,fxhash 1.0 (Tezos),TEZOS,2023-02-09T19:05:00+00:00,128,128,XTZ,256.0,128,42.0,298.0,132,325.64
24929,Nebula Ink,fxhash 1.0 (Tezos),TEZOS,2023-02-09T19:00:00+00:00,128,26,XTZ,96.0,26,0.0,96.0,26,101.01
2493,MOBO,fxhash 1.0 (Tezos),TEZOS,2021-12-06T22:21:20+00:00,50,50,XTZ,40.0,50,4.2,44.2,52,193.5
24930,Broken Angles,fxhash 1.0 (Tezos),TEZOS,2023-02-09T19:15:00+00:00,32,32,XTZ,16.0,32,46.75,62.75,51,60.03
24931,3OHA,fxhash 1.0 (Tezos),TEZOS,2023-02-09T16:03:44+00:00,43,43,XTZ,118.0,43,30.0,148.0,46,168.04
24932,Ask The Mushroom,fxhash 1.0 (Tezos),TEZOS,2023-02-09T16:48:44+00:00,20,20,XTZ,140.0,20,0.0,140.0,20,154.63
24933,3DT,fxhash 1.0 (Tezos),TEZOS,2023-02-10T19:00:00+00:00,256,102,XTZ,306.0,102,5.5,311.5,103,342.19
24934,RAUSCH,fxhash 1.0 (Tezos),TEZOS,2023-02-10T19:00:00+00:00,256,256,XTZ,5912.0,256,14617.37,20529.37,468,21973.02
24935,Watercolorspace,fxhash 1.0 (Tezos),TEZOS,2024-04-14T14:00:00+00:00,30,30,XTZ,12.05,30,1.0,13.05,31,14.66
24936,Contraformas,fxhash 1.0 (Tezos),TEZOS,2023-02-10T15:00:00+00:00,128,128,XTZ,512.0,128,677.885,1189.885,209,1297.01
24937,Welcome To The House of Fun,fxhash 1.0 (Tezos),TEZOS,2023-02-09T19:38:29+00:00,9,9,XTZ,4.5,9,0.0,4.5,9,4.98
24939,Point in Time,fxhash 1.0 (Tezos),TEZOS,2023-02-10T16:05:00+00:00,105,12,XTZ,60.0,12,0.0,60.0,12,64.65
